省市,地市,区县,SITENAME,macroEnbId,站址,站型,厂家,设备类型,Lon,Lat,传输带宽,传输IP配置,Cell,ECI,PCI,TAC,EARFCN,Azimuth,ANT_BEAM_WIDTH,预制电下倾,机械下倾角,挂高,PA,PB,RsPower,合路方式,单双路,原有室分系统,CellClass,通过时间,接入网优平台信息是否准确,录入资管平台信息是否准确,MRR是否可以开启,站间距,RRU数,批次,报告顺序
北京,北京市,东城,84414,84414,北京市,室分,华为,,116.437701,39.941531,,,21609985,21609985,0,4335,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84414,84414,北京市,室分,华为,,116.437701,39.941531,,,21609987,21609987,2,4335,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84415,84415,北京市,室分,华为,,116.405264,39.899089,,,21610241,21610241,44,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84416,84416,北京市,室分,华为,,116.405833,39.939722,,,21610497,21610497,379,4346,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84416,84416,北京市,室分,华为,,116.405833,39.939722,,,21610498,21610498,380,4346,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,丰台,84417,84417,北京市,室分,华为,,116.428541,39.860621,,,21610753,21610753,6,4290,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,丰台,84418,84418,北京市,室分,华为,,116.401389,39.856189,,,21611009,21611009,199,4340,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,丰台,84419,84419,北京市,室分,华为,,116.401389,39.856189,,,21611265,21611265,200,4340,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84420,84420,北京市,室分,诺西,,116.442276,39.956011,,,21611521,21611521,92,4263,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84422,84422,北京市,室分,华为,,116.432902,39.932831,,,21612033,21612033,147,4205,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84424,84424,北京市,室分,华为,,116.425842,39.928321,,,21612545,21612545,228,4203,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84424,84424,北京市,室分,华为,,116.425842,39.928321,,,21612546,21612546,229,4203,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84426,84426,北京市,室分,华为,,116.435081,39.936411,,,21613058,21613058,91,4205,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84426,84426,北京市,室分,华为,,116.435081,39.936411,,,21613059,21613059,92,4205,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84428,84428,北京市,室分,华为,,116.412474,39.907436,,,21613569,21613569,37,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84430,84430,北京市,室分,华为,,116.408333,39.860278,,,21614081,21614081,25,4290,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84431,84431,北京市,室分,华为,,116.392123,39.920838,,,21614337,21614337,61,4213,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84434,84434,北京市,室分,华为,,116.423368,39.931222,,,21615105,21615105,142,4203,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84435,84435,北京市,室分,华为,,116.426185,39.931359,,,21615362,21615362,280,4203,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84436,84436,北京市,室分,华为,,116.441388,39.891388,,,21615617,21615617,74,4284,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,西城,84437,84437,北京市,室分,华为,,116.370026,39.950291,,,21615874,21615874,219,4138,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,西城,84438,84438,北京市,室分,华为,,116.370026,39.950291,,,21616129,21616129,248,4138,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,西城,84439,84439,北京市,室分,华为,,116.387185,39.905263,,,21616385,21616385,1,4213,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,丰台,84440,84440,北京市,室分,华为,,116.424634,39.863645,,,21616641,21616641,316,4290,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,西城,84442,84442,北京市,室分,华为,,116.389184,39.960681,,,21617153,21617153,13,4346,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,丰台,84443,84443,北京市,室分,华为,,116.414499,39.802193,,,21617409,21617409,199,4395,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84444,84444,北京市,室分,华为,,116.413946,39.897683,,,21617677,21617677,323,4286,39148,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,东城,84444,84444,北京市,室分,华为,,116.413946,39.897683,,,21617686,21617686,322,4286,39292,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,东城,84444,84444,北京市,室分,华为,,116.413946,39.897683,,,21617667,21617667,323,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84445,84445,北京市,室分,华为,,116.419444,39.913889,,,21617921,21617921,308,4288,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84445,84445,北京市,室分,华为,,116.419444,39.913889,,,21617931,21617931,308,4288,39148,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,丰台,84446,84446,北京市,室分,华为,,116.427684,39.854321,,,21618178,21618178,262,4290,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84447,84447,北京市,室分,华为,,116.403251,39.931484,,,21618433,21618433,53,4288,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84448,84448,北京市,室分,华为,,116.413034,39.908497,,,21618689,21618689,256,4288,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84449,84449,北京市,室分,华为,,116.404221,39.914771,,,21618945,21618945,315,4213,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84449,84449,北京市,室分,华为,,116.404221,39.914771,,,21618946,21618946,316,4213,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84451,84451,北京市,室分,华为,,116.415278,39.906667,,,21619457,21619457,107,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84451,84451,北京市,室分,华为,,116.415278,39.906667,,,21619458,21619458,108,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,西城,84453,84453,北京市,室分,华为,,116.386111,39.900555,,,21619969,21619969,195,4213,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84456,84456,北京市,室分,华为,,116.4075,39.9075,,,21620737,21620737,388,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84457,84457,北京市,室分,华为,,116.408807,39.908474,,,21620993,21620993,381,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84458,84458,北京市,室分,华为,,116.408807,39.908474,,,21621251,21621251,130,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84458,84458,北京市,室分,华为,,116.408807,39.908474,,,21621252,21621252,131,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,3
北京,北京市,东城,84459,84459,北京市,室分,华为,,116.408807,39.908474,,,21621506,21621506,133,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84459,84459,北京市,室分,华为,,116.408807,39.908474,,,21621507,21621507,134,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,丰台,84461,84461,北京市,室分,华为,,116.408752,39.850794,,,21622017,21622017,134,4290,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,丰台,84462,84462,北京市,室分,华为,,116.391545,39.901196,,,21622273,21622273,43,4213,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84466,84466,北京市,室分,华为,,116.385833,39.922111,,,21623297,21623297,249,4213,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,丰台,84467,84467,北京市,室分,华为,,116.393056,39.846667,,,21623564,21623564,34,4340,39148,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,3
北京,北京市,丰台,84467,84467,北京市,室分,华为,,116.393056,39.846667,,,21623554,21623554,34,4340,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84469,84469,北京市,室分,华为,,116.408343,39.863159,,,21624065,21624065,31,4340,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,丰台,84470,84470,北京市,室分,华为,,116.408451,39.851441,,,21624321,21624321,129,4290,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84472,84472,北京市,室分,华为,,116.411784,39.892845,,,21624833,21624833,142,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,丰台,84473,84473,北京市,室分,华为,,116.402222,39.926944,,,21625089,21625089,387,4288,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84475,84475,北京市,室分,华为,,116.436389,39.887501,,,21625601,21625601,217,4284,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84479,84479,北京市,室分,华为,,116.417389,39.905711,,,21626625,21626625,454,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84479,84479,北京市,室分,华为,,116.417389,39.905711,,,21626626,21626626,455,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84480,84480,北京市,室分,华为,,116.417389,39.905711,,,21626882,21626882,457,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84481,84481,北京市,室分,华为,,116.420277,39.907777,,,21627137,21627137,326,4288,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,西城,84483,84483,北京市,室分,华为,,116.388331,39.889544,,,21627649,21627649,122,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,丰台,84484,84484,北京市,室分,华为,,116.436172,39.848351,,,21627905,21627905,40,4293,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84486,84486,北京市,室分,华为,,116.433934,39.891719,,,21628417,21628417,141,4284,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,丰台,84487,84487,北京市,室分,华为,,116.429649,39.850444,,,21628673,21628673,197,4290,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84488,84488,北京市,室分,华为,,116.402222,39.956141,,,21628929,21628929,343,4203,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84489,84489,北京市,室分,华为,,116.398306,39.941972,,,21629185,21629185,132,4346,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84490,84490,北京市,室分,华为,,116.428183,39.894842,,,21629441,21629441,380,4284,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84491,84491,北京市,室分,华为,,116.426443,39.892945,,,21629697,21629697,24,4284,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84492,84492,北京市,室分,华为,,116.426443,39.892945,,,21629953,21629953,351,4284,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84493,84493,北京市,室分,华为,,116.386264,39.86496,,,21630209,21630209,15,4572,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84495,84495,北京市,室分,华为,,116.417501,39.910245,,,21630722,21630722,310,4288,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84496,84496,北京市,室分,华为,,116.398482,39.905018,,,21630978,21630978,18,4213,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84497,84497,北京市,室分,华为,,116.413848,39.942963,,,21631233,21631233,330,4203,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,丰台,84500,84500,北京市,室分,诺西,,116.420231,39.844571,,,21632001,21632001,492,4293,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84501,84501,北京市,室分,华为,,116.404204,39.917559,,,21632258,21632258,40,4213,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84502,84502,北京市,室分,华为,,116.394281,39.902031,,,21632513,21632513,24,4213,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84503,84503,北京市,室分,华为,,116.394281,39.902031,,,21632769,21632769,109,4213,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84504,84504,北京市,室分,华为,,116.394281,39.902031,,,21633025,21633025,153,4213,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84505,84505,北京市,室分,华为,,116.436389,39.887501,,,21633282,21633282,313,4284,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84507,84507,北京市,室分,华为,,116.425168,39.920162,,,21633793,21633793,307,4205,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84508,84508,北京市,室分,华为,,116.420374,39.921961,,,21634049,21634049,314,4288,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84510,84510,北京市,室分,华为,,116.411806,39.913472,,,21634561,21634561,218,4288,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,丰台,84511,84511,北京市,室分,华为,,116.414519,39.803437,,,21634817,21634817,21,4395,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84512,84512,北京市,室分,华为,,116.408611,39.9075,,,21635073,21635073,357,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84512,84512,北京市,室分,华为,,116.408611,39.9075,,,21635074,21635074,358,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84513,84513,北京市,室分,华为,,116.407777,39.9075,,,21635330,21635330,360,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84514,84514,北京市,室分,华为,,116.408807,39.908474,,,21635585,21635585,9,4288,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84516,84516,北京市,室分,华为,,116.408807,39.908474,,,21636097,21636097,290,4288,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84516,84516,北京市,室分,华为,,116.408807,39.908474,,,21636098,21636098,291,4288,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84517,84517,北京市,室分,华为,,116.408807,39.908474,,,21636353,21636353,292,4288,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84517,84517,北京市,室分,华为,,116.408807,39.908474,,,21636354,21636354,293,4288,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84519,84519,北京市,室分,华为,,116.408807,39.908474,,,21636865,21636865,6,4288,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84519,84519,北京市,室分,华为,,116.408807,39.908474,,,21636866,21636866,127,4288,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84519,84519,北京市,室分,华为,,116.408807,39.908474,,,21636867,21636867,146,4288,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84520,84520,北京市,室分,华为,,116.408807,39.908474,,,21637122,21637122,391,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84521,84521,北京市,室分,华为,,116.408807,39.908474,,,21637377,21637377,361,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84521,84521,北京市,室分,华为,,116.408807,39.908474,,,21637378,21637378,362,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,东城,84522,84522,北京市,室分,华为,,116.408807,39.908474,,,21637633,21637633,363,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,东城,84523,84523,北京市,室分,华为,,116.408807,39.908474,,,21637890,21637890,385,4286,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,海淀,84525,84525,北京市,室分,中兴,,116.332231,39.948931,,,21638402,21638402,295,4140,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,石景山,84526,84526,北京市,室分,中兴,,116.112631,39.961001,,,21638657,21638657,297,4301,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,石景山,84526,84526,北京市,室分,中兴,,116.112631,39.961001,,,21638668,21638668,298,4301,39148,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,石景山,84526,84526,北京市,室分,中兴,,116.112631,39.961001,,,21638670,21638670,300,4301,39148,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,4
北京,北京市,石景山,84526,84526,北京市,室分,中兴,,116.112631,39.961001,,,21638677,21638677,297,4301,39292,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,5
北京,北京市,石景山,84526,84526,北京市,室分,中兴,,116.112631,39.961001,,,21638678,21638678,298,4301,39292,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,6
北京,北京市,石景山,84526,84526,北京市,室分,中兴,,116.112631,39.961001,,,21638660,21638660,300,4301,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,海淀,84528,84528,北京市,室分,中兴,,116.167251,40.056981,,,21639169,21639169,399,4301,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,海淀,84530,84530,北京市,室分,中兴,,116.304301,40.041211,,,21639682,21639682,268,4530,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,海淀,84531,84531,北京市,室分,中兴,,116.304301,40.041211,,,21639937,21639937,300,4530,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,海淀,84531,84531,北京市,室分,中兴,,116.304301,40.041211,,,21639938,21639938,301,4530,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,海淀,84532,84532,北京市,室分,中兴,,116.292611,40.052711,,,21640193,21640193,444,4530,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,海淀,84532,84532,北京市,室分,中兴,,116.292611,40.052711,,,21640194,21640194,445,4530,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,海淀,84533,84533,北京市,室分,中兴,,116.292986,40.052823,,,21640450,21640450,403,4530,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,海淀,84534,84534,北京市,室分,中兴,,116.318881,39.950831,,,21640705,21640705,435,4173,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,海淀,84535,84535,北京市,室分,中兴,,116.245781,39.998441,,,21640961,21640961,351,4121,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,石景山,84537,84537,北京市,室分,中兴,,116.170551,39.895421,,,21641474,21641474,340,4313,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,石景山,84538,84538,北京市,室分,中兴,,116.170551,39.895421,,,21641729,21641729,150,4313,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,石景山,84539,84539,北京市,室分,中兴,,116.170551,39.895421,,,21641986,21641986,82,4313,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,石景山,84540,84540,北京市,室分,中兴,,116.170551,39.895421,,,21642241,21642241,6,4313,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,石景山,84540,84540,北京市,室分,中兴,,116.170551,39.895421,,,21642242,21642242,7,4313,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,石景山,84541,84541,北京市,室分,中兴,,116.170551,39.895421,,,21642498,21642498,409,4313,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,石景山,84543,84543,北京市,室分,中兴,,116.170551,39.895421,,,21643009,21643009,141,4313,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
北京,北京市,石景山,84543,84543,北京市,室分,中兴,,116.170551,39.895421,,,21643010,21643010,142,4313,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,2
北京,北京市,石景山,84544,84544,北京市,室分,中兴,,116.170551,39.895421,,,21643265,21643265,147,4313,38950,0,65,6,14,41,-3,1,12,新建,单路,,,,,,,,1,1,1
